,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1459464,445858,BindingDB,Ferulic acid,50214744,(2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50214744,1192,Carbonic anhydrase 1,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=1192,P00915,Carbonic anhydrase 1,759.0,CA1,9606.0,Homo sapiens (human),,Ki (nM),408000.0,PMID:20486938|DOI:10.1111/j.1747-0285.2010.00965.x,https://www.ncbi.nlm.nih.gov/pubmed/20486938|https://doi.org/10.1111/j.1747-0285.2010.00965.x,20486938.0,10.1111/j.1747-0285.2010.00965.x,
1,1459465,445858,BindingDB,Ferulic acid,50214744,(2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50214744,1193,Carbonic anhydrase 2,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=1193,P00918,Carbonic anhydrase 2,760.0,CA2,9606.0,Homo sapiens (human),,Ki (nM),210000.0,PMID:20486938|DOI:10.1111/j.1747-0285.2010.00965.x,https://www.ncbi.nlm.nih.gov/pubmed/20486938|https://doi.org/10.1111/j.1747-0285.2010.00965.x,20486938.0,10.1111/j.1747-0285.2010.00965.x,
2,1524373,445858,BindingDB,Ferulic acid,50214744,(2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50214744,4995,Alpha-glucosidase MAL12,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=4995,P53341,Alpha-glucosidase MAL12,853209.0,MAL12,559292.0,Saccharomyces cerevisiae S288C,,IC50 (nM),251400.0,PMID:23957301|DOI:10.1111/cbdd.12205,https://www.ncbi.nlm.nih.gov/pubmed/23957301|https://doi.org/10.1111/cbdd.12205,23957301.0,10.1111/cbdd.12205,
3,1524544,445858,BindingDB,Ferulic acid,50214744,(2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50214744,5788,Xanthine dehydrogenase/oxidase,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=5788,P80457,Xanthine dehydrogenase/oxidase,280960.0,XDH,9913.0,Bos taurus (cattle),,IC50 (nM),8200.0,PMID:23957301|DOI:10.1111/cbdd.12205,https://www.ncbi.nlm.nih.gov/pubmed/23957301|https://doi.org/10.1111/cbdd.12205,23957301.0,10.1111/cbdd.12205,
4,1524545,445858,BindingDB,Ferulic acid,50214744,(2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50214744,10499,Carbonic anhydrase 2,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=10499,P9WPJ9,Carbonic anhydrase 2,887836.0,canB,83332.0,Mycobacterium tuberculosis H37Rv,,Ki (nM),3500.0,PMID:22299588|DOI:10.3109/14756366.2011.650168,https://www.ncbi.nlm.nih.gov/pubmed/22299588|https://doi.org/10.3109/14756366.2011.650168,22299588.0,10.3109/14756366.2011.650168,
5,1524546,445858,BindingDB,Ferulic acid,50214744,(2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50214744,3613,Beta-carbonic anhydrase 1,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=3613,P9WPJ7,Beta-carbonic anhydrase 1,45425256.0,canA,83332.0,Mycobacterium tuberculosis H37Rv,,Ki (nM),7130.0,PMID:22299588|DOI:10.3109/14756366.2011.650168,https://www.ncbi.nlm.nih.gov/pubmed/22299588|https://doi.org/10.3109/14756366.2011.650168,22299588.0,10.3109/14756366.2011.650168,
6,1524547,445858,BindingDB,Ferulic acid,50214744,(2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50214744,10500,Siderophore-binding protein,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=10500,,,,,,,,Ki (nM),360.0,PMID:22299588|DOI:10.3109/14756366.2011.650168,https://www.ncbi.nlm.nih.gov/pubmed/22299588|https://doi.org/10.3109/14756366.2011.650168,22299588.0,10.3109/14756366.2011.650168,
7,1552416,445858,Comparative Toxicogenomics Database (CTD),Ferulic acid,C004999,ferulic acid,https://ctdbase.org/detail.go?type=chem&acc=C004999,43,ACHE,https://ctdbase.org/detail.go?type=gene&acc=43,,,43.0,ACHE,10116.0,Rattus norvegicus (Norway rat),Ferulic acid inhibits the reaction [lead acetate results in increased activity of ACHE protein],,,PMID:25322819,https://www.ncbi.nlm.nih.gov/pubmed/25322819,25322819.0,,
8,1552417,445858,Comparative Toxicogenomics Database (CTD),Ferulic acid,C004999,ferulic acid,https://ctdbase.org/detail.go?type=chem&acc=C004999,179534,ACT-2,https://ctdbase.org/detail.go?type=gene&acc=179534,,,179534.0,act-2,6239.0,Caenorhabditis elegans,[ferulic acid co-treated with amyloid beta-protein (1-42)] results in increased expression of ACT-2 mRNA,,,PMID:33045309,https://www.ncbi.nlm.nih.gov/pubmed/33045309,33045309.0,,
9,1552418,445858,Comparative Toxicogenomics Database (CTD),Ferulic acid,C004999,ferulic acid,https://ctdbase.org/detail.go?type=chem&acc=C004999,59,ACTA2,https://ctdbase.org/detail.go?type=gene&acc=59,,,59.0,ACTA2,10090.0,Mus musculus (house mouse),Ferulic acid inhibits the reaction [silicon dioxide results in increased expression of ACTA2 protein],,,PMID:33428986,https://www.ncbi.nlm.nih.gov/pubmed/33428986,33428986.0,,
