,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1719500,5280489,DrugBank,Beta-Carotene,DB06755,Beta carotene,https://www.drugbank.ca/drugs/DB06755,BE0009340,"Beta,beta-carotene 15,15'-dioxygenase",https://www.drugbank.ca/bio_entities/BE0009340,Q9HAY6,"Beta,beta-carotene 15,15'-dioxygenase",53630,BCO1,9606,Homo sapiens (human),Substrate,,,,,,,
1,1719501,5280489,DrugBank,Beta-Carotene,DB06755,Beta carotene,https://www.drugbank.ca/drugs/DB06755,BE0004020,Very low-density lipoprotein receptor,https://www.drugbank.ca/bio_entities/BE0004020,P98155,Very low-density lipoprotein receptor,7436,VLDLR,9606,Homo sapiens (human),Substrate,,,,,,,
2,1719502,5280489,DrugBank,Beta-Carotene,DB06755,Beta carotene,https://www.drugbank.ca/drugs/DB06755,BE0000301,Retinol-binding protein 1,https://www.drugbank.ca/bio_entities/BE0000301,P09455,Retinol-binding protein 1,5947,RBP1,9606,Homo sapiens (human),Substrate,,,,,,,
3,1719503,5280489,DrugBank,Beta-Carotene,DB06755,Beta carotene,https://www.drugbank.ca/drugs/DB06755,BE0000505,Retinol-binding protein 2,https://www.drugbank.ca/bio_entities/BE0000505,P50120,Retinol-binding protein 2,5948,RBP2,9606,Homo sapiens (human),Substrate,,,,,,,
4,1719504,5280489,DrugBank,Beta-Carotene,DB06755,Beta carotene,https://www.drugbank.ca/drugs/DB06755,BE0000255,Retinol-binding protein 3,https://www.drugbank.ca/bio_entities/BE0000255,P10745,Retinol-binding protein 3,5949,RBP3,9606,Homo sapiens (human),Substrate,,,,,,,
5,1719505,5280489,DrugBank,Beta-Carotene,DB06755,Beta carotene,https://www.drugbank.ca/drugs/DB06755,BE0000314,Retinol-binding protein 4,https://www.drugbank.ca/bio_entities/BE0000314,P02753,Retinol-binding protein 4,5950,RBP4,9606,Homo sapiens (human),Substrate,,,,,,,
6,1719506,5280489,DrugBank,Beta-Carotene,DB06755,Beta carotene,https://www.drugbank.ca/drugs/DB06755,BE0000682,Retinol-binding protein 5,https://www.drugbank.ca/bio_entities/BE0000682,P82980,Retinol-binding protein 5,83758,RBP5,9606,Homo sapiens (human),Substrate,,,,,,,
7,1927512,5280489,Comparative Toxicogenomics Database (CTD),Beta-Carotene,D019207,beta Carotene,https://ctdbase.org/detail.go?type=chem&acc=D019207,847,CAT,https://ctdbase.org/detail.go?type=gene&acc=847,,,847,CAT,10090,Mus musculus (house mouse),Beta carotene inhibits the reaction [arsenic trioxide results in decreased activity of CAT protein],,,PMID:25542264,https://www.ncbi.nlm.nih.gov/pubmed/25542264,25542264,,
8,1927513,5280489,Comparative Toxicogenomics Database (CTD),Beta-Carotene,D019207,beta Carotene,https://ctdbase.org/detail.go?type=chem&acc=D019207,140462,ASB9,https://ctdbase.org/detail.go?type=gene&acc=140462,,,140462,ASB9,9606,Homo sapiens (human),Beta carotene results in increased expression of ASB9 mRNA,,,PMID:17034753,https://www.ncbi.nlm.nih.gov/pubmed/17034753,17034753,,
9,1927514,5280489,Comparative Toxicogenomics Database (CTD),Beta-Carotene,D019207,beta Carotene,https://ctdbase.org/detail.go?type=chem&acc=D019207,5205,ATP8B1,https://ctdbase.org/detail.go?type=gene&acc=5205,,,5205,ATP8B1,10090,Mus musculus (house mouse),[BCO1 protein affects the susceptibility to beta carotene] which affects the expression of ATP8B1 mRNA,,,PMID:24657404,https://www.ncbi.nlm.nih.gov/pubmed/24657404,24657404,,
