,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,2095142,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,6696,SPP1,https://ctdbase.org/detail.go?type=gene&acc=6696,,,6696,SPP1,10090,Mus musculus (house mouse),[methylnitronitrosoguanidine co-treated with tetradecanoylphorbol acetate] results in increased expression of SPP1 mrna|[methylnitronitrosoguanidine co-treated with okadaic acid] results in increased expression of SPP1 mrna|[methylnitronitrosoguanidine co-treated with cadmium chloride] results in increased expression of SPP1 mRNA,,,PMID:19840844,https://www.ncbi.nlm.nih.gov/pubmed/19840844,19840844,,
1,2095257,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,6713,SQLE,https://ctdbase.org/detail.go?type=gene&acc=6713,,,6713,SQLE,9606,Homo sapiens (human),Methylnitronitrosoguanidine results in increased expression of SQLE mRNA,,,PMID:12634122,https://www.ncbi.nlm.nih.gov/pubmed/12634122,12634122,,
2,2095258,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,6713,SQLE,https://ctdbase.org/detail.go?type=gene&acc=6713,,,6713,SQLE,10090,Mus musculus (house mouse),[methylnitronitrosoguanidine co-treated with okadaic acid] results in increased expression of SQLE mRNA,,,PMID:19840844,https://www.ncbi.nlm.nih.gov/pubmed/19840844,19840844,,
3,2095259,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,6432,SRSF7,https://ctdbase.org/detail.go?type=gene&acc=6432,,,6432,SRSF7,9606,Homo sapiens (human),Methylnitronitrosoguanidine results in decreased expression of SRSF7 mRNA,,,PMID:12634122,https://www.ncbi.nlm.nih.gov/pubmed/12634122,12634122,,
4,2095260,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,27347,STK39,https://ctdbase.org/detail.go?type=gene&acc=27347,,,27347,STK39,9606,Homo sapiens (human),Methylnitronitrosoguanidine results in decreased expression of STK39 mRNA,,,PMID:12634122,https://www.ncbi.nlm.nih.gov/pubmed/12634122,12634122,,
5,2095261,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,6613,SUMO2,https://ctdbase.org/detail.go?type=gene&acc=6613,,,6613,SUMO2,10090,Mus musculus (house mouse),[methylnitronitrosoguanidine co-treated with tetradecanoylphorbol acetate] results in increased expression of SUMO2 mrna|[methylnitronitrosoguanidine co-treated with okadaic acid] results in increased expression of SUMO2 mrna|[methylnitronitrosoguanidine co-treated with cadmium chloride] results in increased expression of SUMO2 mRNA,,,PMID:19840844,https://www.ncbi.nlm.nih.gov/pubmed/19840844,19840844,,
6,2095262,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,6853,SYN1,https://ctdbase.org/detail.go?type=gene&acc=6853,,,6853,SYN1,10090,Mus musculus (house mouse),[methylnitronitrosoguanidine co-treated with tetradecanoylphorbol acetate] results in increased expression of SYN1 mrna|[methylnitronitrosoguanidine co-treated with cadmium chloride] results in increased expression of SYN1 mrna|[methylnitronitrosoguanidine co-treated with okadaic acid] results in increased expression of SYN1 mRNA,,,PMID:19840844,https://www.ncbi.nlm.nih.gov/pubmed/19840844,19840844,,
7,2095263,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,9238,TBRG4,https://ctdbase.org/detail.go?type=gene&acc=9238,,,9238,TBRG4,9606,Homo sapiens (human),Methylnitronitrosoguanidine results in increased expression of TBRG4 mRNA,,,PMID:12634122,https://www.ncbi.nlm.nih.gov/pubmed/12634122,12634122,,
8,2095264,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,7040,TGFB1,https://ctdbase.org/detail.go?type=gene&acc=7040,,,7040,TGFB1,10116,Rattus norvegicus (Norway rat),Geraniol inhibits the reaction [methylnitronitrosoguanidine results in increased expression of TGFB1 mrna]|methylnitronitrosoguanidine results in increased expression of TGFB1 mRNA,,,PMID:28428697,https://www.ncbi.nlm.nih.gov/pubmed/28428697,28428697,,
9,2095265,135436526,Comparative Toxicogenomics Database (CTD),1-Methyl-3-nitro-1-nitrosoguanidine,D008769,Methylnitronitrosoguanidine,https://ctdbase.org/detail.go?type=chem&acc=D008769,7057,THBS1,https://ctdbase.org/detail.go?type=gene&acc=7057,,,7057,THBS1,10090,Mus musculus (house mouse),[methylnitronitrosoguanidine co-treated with cadmium chloride] results in decreased expression of THBS1 mrna|[methylnitronitrosoguanidine co-treated with okadaic acid] results in decreased expression of THBS1 mrna|[methylnitronitrosoguanidine co-treated with tetradecanoylphorbol acetate] results in decreased expression of THBS1 mRNA,,,PMID:19840844,https://www.ncbi.nlm.nih.gov/pubmed/19840844,19840844,,
